Date,Country,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Recovered,Active_Cases,Serious_Critical,Tests_Per_Million,Population,Alert
2023-01-01,USA,99732855,14528,1073788,122,95683961,4847881,8626,1764678,338290868,Red
2023-01-08,India,47028214,8034,516590,51,45756120,668220,2128,339037,1405845055,Red
2023-01-15,Brazil,37858378,7261,723235,44,36526173,729996,3215,165300,204389564,Red
2023-01-22,France,38374902,12279,154043,86,36202125,336528,1820,215602,70248138,Yellow
2023-01-29,Germany,34761667,11337,158306,79,34254836,350494,1642,192088,83769689,Yellow
2023-02-05,UK,23174387,9651,200058,64,23052892,196557,994,222228,66876059,Yellow
2023-02-12,Russia,21027784,6115,393015,42,21102700,210674,1202,245822,149745463,Red
2023-02-19,Turkey,17622499,4657,103795,27,16646205,102441,814,171004,82254591,Yellow
2023-02-26,Italy,25252788,8287,176959,56,24940258,304977,1418,189954,61568799,Yellow
2023-03-05,Spain,13780898,3996,119851,29,12614818,178746,927,169894,45218231,Yellow
2023-03-12,Argentina,9330173,2916,123937,25,9153286,67658,412,112131,46837518,Yellow
2023-03-19,Colombia,6596043,2098,135790,18,6034065,59198,361,97906,50536708,Red
2023-03-26,Poland,6716088,2611,123837,22,6424213,81286,398,102687,38418066,Red
2023-04-02,Iran,7284254,2671,138805,24,6882339,259464,650,85285,82630521,Red
2023-04-09,Mexico,6970914,2653,331070,30,6490563,455735,1195,75032,130266544,Red
2023-04-16,Ukraine,5229038,1877,110013,16,5075111,86435,287,65304,45197857,Red
2023-04-23,Peru,4215824,1162,214672,14,4154434,78240,328,79879,32911604,Red
2023-04-30,Indonesia,6816834,2215,167437,20,6861155,38306,211,53640,276213945,Red
2023-05-07,Czechia,4568695,1562,39992,10,4408779,58347,181,142918,10653269,Yellow
2023-05-14,Netherlands,8322545,3051,22869,15,8075895,183853,307,172161,18085719,Yellow
2023-01-01,Canada,4550334,1836,50224,12,4360974,52868,188,165836,37991903,Yellow
2023-01-08,Chile,5012537,1861,61367,16,4918968,88425,290,121738,19752855,Yellow
2023-01-15,Philippines,4014779,1459,68883,10,4068954,35541,124,54390,112284737,Red
2023-01-22,Australia,11346316,5759,17194,25,11668453,185990,365,303634,25469997,Yellow
2023-01-29,Belgium,4679353,1671,32732,8,4679622,69882,182,151557,11189597,Yellow
2023-02-05,Sweden,2776998,898,22448,5,2735953,27074,78,129913,10302325,Yellow
2023-02-12,Israel,4655843,1762,12277,4,4651586,85878,145,267122,9500120,Yellow
2023-02-19,Portugal,5507829,1965,26203,7,5214411,71646,154,220171,9922185,Yellow
2023-02-26,Austria,6055449,2062,20489,6,6040391,80786,174,192728,9021993,Yellow
2023-03-05,Switzerland,4200438,1549,14216,4,4240004,82743,144,207523,8863243,Yellow
2023-03-12,Japan,33354898,11444,71766,82,32548067,907737,3239,96584,123956747,Red
2023-03-19,South Korea,29011572,11106,33216,50,28823400,468516,1823,132088,52435224,Yellow
2023-03-26,Vietnam,10999809,4379,42845,18,10730977,258656,700,82703,94824995,Yellow
2023-04-02,Thailand,4910976,1539,34558,8,4826588,67674,185,62538,67072771,Yellow
2023-04-09,Malaysia,5232816,1724,37402,9,4683258,109229,294,97468,33559693,Yellow
2023-04-16,Pakistan,1618418,612,30041,4,1604728,9386,41,32042,211177310,Red
2023-04-23,Bangladesh,1990337,689,27881,5,2053547,41480,112,26365,160250655,Yellow
2023-04-30,Egypt,494280,204,23163,3,452928,53396,88,17908,105622116,Red
2023-05-07,Saudi Arabia,855476,287,9336,2,833073,10637,27,115433,34265713,Yellow
2023-05-14,UAE,1043716,393,2243,1,1043053,12194,33,391300,10232165,Yellow
2023-01-01,Qatar,452236,151,704,0,482024,4454,12,241673,3018163,Yellow
2023-01-08,Kuwait,659682,226,2566,1,636314,7518,17,163264,4171054,Yellow
2023-01-15,Singapore,2097565,786,1704,1,2172955,17736,42,390623,5581472,Yellow
2023-01-22,New Zealand,2185957,759,2404,2,2094714,27958,27,236440,5224992,Yellow
2023-01-29,Norway,1463817,519,4455,2,1466856,11844,26,203437,5393435,Yellow
2023-02-05,Denmark,3252007,1113,6645,3,3127158,43946,43,281667,5597239,Yellow
2023-02-12,Finland,1471757,487,5262,2,1445052,24475,27,199476,5644760,Yellow
2023-02-19,Ireland,1703412,571,6941,2,1670662,33295,35,176126,4717932,Yellow
2023-02-26,Greece,5827092,2074,36157,9,5848075,112113,258,150430,10785005,Yellow
2023-03-05,Hungary,2130668,762,45992,5,2037321,52100,125,114851,9349493,Red
2023-03-12,USA,105742805,15562,1095413,116,99127114,4751802,8511,1919977,318664023,Red
2023-03-19,India,46238098,8023,529189,50,45239549,690447,2299,350954,1335242777,Red
2023-03-26,Brazil,38626146,7307,671771,44,36750853,682847,3111,166878,222803673,Red
2023-04-02,France,39500344,12359,165042,83,37710715,327806,1781,209660,68701961,Yellow
2023-04-09,Germany,36352440,11548,167670,79,36492284,335845,1759,194814,85707411,Yellow
2023-04-16,UK,25012498,9358,198296,65,22458233,208245,949,216444,67105965,Yellow
2023-04-23,Russia,21094684,6160,393511,40,22081334,203723,1197,252415,143610166,Red
2023-04-30,Turkey,16483171,4456,100109,27,16027433,96790,849,175445,82061700,Yellow
2023-05-07,Italy,23863068,8483,187793,53,25455288,316832,1449,202792,60283114,Yellow
2023-05-14,Spain,13264196,4051,120545,31,13849391,177246,982,182189,47645668,Yellow
2023-01-01,Argentina,9690904,3112,124310,24,9402305,73030,396,120098,45896940,Yellow
2023-01-08,Colombia,6155950,2097,142178,17,5923294,60451,344,95192,49566162,Red
2023-01-15,Poland,6713679,2567,122646,22,6467179,81019,380,106859,39600399,Red
2023-01-22,Iran,7392565,2777,143413,24,6924649,251594,655,90451,82192947,Red
2023-01-29,Mexico,7042273,2580,315215,30,6633960,481145,1169,72233,133960361,Red
2023-02-05,Ukraine,5423056,1843,114178,16,4993478,84877,288,63636,41865367,Red
2023-02-12,Peru,4145597,1169,211490,13,3850382,81793,340,78181,32937715,Red
2023-02-19,Indonesia,7005494,2114,157114,21,6916240,38362,207,55986,268450942,Red
2023-02-26,Czechia,4404293,1478,40592,10,4578228,60439,173,139995,10645562,Yellow
2023-03-05,Netherlands,8913854,3132,22118,15,8587916,168838,312,162673,17522956,Yellow
2023-03-12,Canada,4622510,1763,49232,12,4322705,52275,199,162773,37755239,Yellow
2023-03-19,Chile,5043332,1849,61118,16,5139124,91142,275,117203,18937357,Yellow
2023-03-26,Philippines,3897264,1336,64052,10,4037697,33949,116,52640,111536685,Red
2023-04-02,Australia,11862781,5235,18680,24,11416560,174454,379,282446,26177702,Yellow
2023-04-09,Belgium,4797223,1678,34253,8,4683965,70165,186,150055,11883262,Yellow
2023-04-16,Sweden,2761832,893,23852,5,2669970,27049,76,125874,10139957,Yellow
2023-04-23,Israel,4930210,1680,11687,4,4666659,89005,138,282071,9300766,Yellow
2023-04-30,Portugal,5265725,1934,24878,7,5278998,73025,161,212885,10286899,Yellow
2023-05-07,Austria,5915079,2041,22018,6,6058463,78870,171,196106,8882764,Yellow
2023-05-14,Switzerland,4230982,1567,14381,4,4182297,85391,148,220123,8588009,Yellow
2023-01-01,Japan,34198241,12344,70501,87,32615534,886635,3183,93438,123457379,Red
2023-01-08,South Korea,30369894,10548,31565,52,28713332,448608,1936,138579,49848336,Yellow
2023-01-15,Vietnam,11305533,4463,42845,17,11340370,265673,672,81449,94515286,Yellow
2023-01-22,Thailand,4494872,1661,34350,8,4713656,65257,185,61902,67046485,Yellow
2023-01-29,Malaysia,4905491,1880,37143,9,4713576,109553,283,99451,33196807,Yellow
2023-02-05,Pakistan,1542554,598,30493,4,1462671,9505,42,29507,223536003,Red
2023-02-12,Bangladesh,2076610,708,27856,5,1887671,42102,113,27416,171389944,Yellow
2023-02-19,Egypt,522084,193,24376,3,444664,48766,83,18213,104342720,Red
2023-02-26,Saudi Arabia,872526,315,9909,2,848655,10480,29,112813,33241120,Yellow
2023-03-05,UAE,1047083,389,2272,1,987907,11254,30,369053,10145408,Yellow
2023-03-12,Qatar,452121,157,699,0,475888,4139,12,225387,2984450,Yellow
2023-03-19,Kuwait,674074,223,2668,1,639686,7117,18,171983,4245798,Yellow
2023-03-26,Singapore,2257373,809,1650,1,2175319,18912,41,392287,5900230,Yellow
2023-04-02,New Zealand,2112868,751,2506,2,2158774,26449,28,235864,5363752,Yellow
2023-04-09,Norway,1540645,487,4208,2,1455132,11168,24,192206,5437509,Yellow
2023-04-16,Denmark,3198015,1064,6690,3,3139081,43230,43,287636,6066303,Yellow
2023-04-23,Finland,1503410,486,5543,2,1398511,25343,27,201544,5299420,Yellow
2023-04-30,Ireland,1687682,581,6892,2,1590545,32411,36,176558,4797071,Yellow
2023-05-07,Greece,5524743,2056,37072,9,5513604,113108,242,150918,10338385,Yellow
2023-05-14,Hungary,2113736,788,47501,5,2000849,49608,124,119482,9782214,Red
2023-01-01,USA,96267435,14337,1145660,115,96248066,4875048,8375,1759196,341467142,Red
2023-01-08,India,45613847,8375,531751,51,44073209,675200,2249,339549,1447380172,Red
2023-01-15,Brazil,36313117,7269,671228,47,35771397,709999,3044,167344,210632537,Red
2023-01-22,France,38032569,12513,161095,84,36279927,336269,1873,212381,64349581,Yellow
2023-01-29,Germany,37467239,11544,166751,76,34775559,331765,1637,190353,85705747,Yellow
2023-02-05,UK,23398301,9190,191427,62,23986626,196936,919,215257,68507701,Yellow
2023-02-12,Russia,21802842,5938,409109,41,22395748,202269,1199,233441,141598726,Red
2023-02-19,Turkey,17434437,4616,105102,27,16044700,95035,814,175405,84256404,Yellow
2023-02-26,Italy,24321995,8667,180873,55,25456442,323398,1357,202439,61863554,Yellow
2023-03-05,Spain,12928923,3862,125802,30,13301483,188393,992,173528,48681752,Yellow
2023-03-12,Argentina,9593956,3095,125329,25,9661363,73291,419,117534,45298271,Yellow
2023-03-19,Colombia,6086569,1945,137769,18,6100170,60117,346,98974,49810490,Red
2023-03-26,Poland,6779303,2431,115242,22,6028718,81816,396,104034,39695484,Red
2023-04-02,Iran,7731090,2810,149673,23,6808813,261142,653,85283,86388582,Red
2023-04-09,Mexico,7296051,2624,335092,29,6464584,459905,1172,75128,126825440,Red
2023-04-16,Ukraine,5600589,1814,107138,17,5117298,90164,286,65571,43034038,Red
2023-04-23,Peru,4430579,1151,216699,14,4166907,81636,345,84496,33762640,Red
2023-04-30,Indonesia,6586868,2283,162856,19,6538350,38930,220,53569,265961608,Red
2023-05-07,Czechia,4780577,1465,40251,10,4339477,59495,176,147792,10348730,Yellow
2023-05-14,Netherlands,8533441,3081,23360,15,8478217,173629,326,169208,17451911,Yellow
2023-01-01,Canada,4638348,1870,49457,12,4309076,51054,181,171723,37201952,Yellow
2023-01-08,Chile,5405967,1987,61032,16,5062863,92779,269,113545,19346209,Yellow
2023-01-15,Philippines,4025381,1451,69083,10,4079133,32491,114,52177,104835532,Red
2023-01-22,Australia,11051560,5670,17852,25,11752298,181739,399,306194,26098199,Yellow
2023-01-29,Belgium,4572130,1625,34598,8,4734408,69766,196,148650,11250791,Yellow
2023-02-05,Sweden,2680319,905,23386,5,2696736,27298,82,129766,9880253,Yellow
2023-02-12,Israel,4952647,1630,12162,4,4784428,88408,140,267973,8856781,Yellow
2023-02-19,Portugal,5698402,1883,24165,7,5640799,73123,157,205341,10642288,Yellow
2023-02-26,Austria,5704171,2073,21802,6,5779536,77762,164,191578,9330619,Yellow
2023-03-05,Switzerland,4404729,1464,13898,4,4085478,89028,147,224570,8370904,Yellow
2023-03-12,Japan,32727456,12268,71501,88,31270255,931484,3160,92935,129301919,Red
2023-03-19,South Korea,29166323,10995,31392,52,28667780,467688,1897,134472,52261315,Yellow
2023-03-26,Vietnam,11062845,4311,43257,19,11381255,246709,683,83405,101881903,Yellow
2023-04-02,Thailand,4623679,1555,33090,8,4661507,63757,182,59906,68917768,Yellow
2023-04-09,Malaysia,5221455,1833,37812,9,4895329,118240,276,97867,33191562,Yellow
2023-04-16,Pakistan,1542243,575,31690,4,1455985,9383,40,31739,210397786,Red
2023-04-23,Bangladesh,2033814,725,27780,5,2004840,41423,109,27991,162298456,Yellow
2023-04-30,Egypt,525455,200,24556,3,432235,48857,89,18227,106730940,Red
2023-05-07,Saudi Arabia,828545,299,9300,2,833535,10590,28,116944,34935653,Yellow
2023-05-14,UAE,1099537,404,2382,1,1040856,12206,33,370612,9562758,Yellow
2023-01-01,Qatar,491735,155,702,0,457687,4373,12,245476,2770638,Yellow
2023-01-08,Kuwait,643618,217,2560,1,626247,7171,18,158937,4356907,Yellow
2023-01-15,Singapore,2199395,814,1736,1,2091583,18450,40,395575,5934741,Yellow
2023-01-22,New Zealand,2058184,755,2454,2,2138624,28232,29,239238,5055457,Yellow
2023-01-29,Norway,1467726,488,4288,2,1541923,11591,26,203455,5664410,Yellow
2023-02-05,Denmark,3051804,1142,6709,3,3197183,45152,41,291269,5551444,Yellow
2023-02-12,Finland,1516435,515,5478,2,1411705,24864,28,199949,5421459,Yellow
2023-02-19,Ireland,1700455,610,6703,2,1643737,34526,35,179803,5158429,Yellow
2023-02-26,Greece,5539858,2070,35979,9,5779351,115408,253,154117,10213773,Yellow
2023-03-05,Hungary,2151302,829,49576,5,2158762,50083,125,116355,9459685,Red
2023-03-12,USA,105123485,15313,1081873,122,91373077,4806749,8568,1899945,332132696,Red
